CVE-2010-0018,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0018 > txt/CVE-2010-0018.txt
CVE-2010-0151,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0151 > txt/CVE-2010-0151.txt
CVE-2010-0307,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0307 > txt/CVE-2010-0307.txt
CVE-2010-0093,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0093 > txt/CVE-2010-0093.txt
CVE-2010-0192,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0192 > txt/CVE-2010-0192.txt
CVE-2010-0083,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0083 > txt/CVE-2010-0083.txt
CVE-2010-0112,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0112 > txt/CVE-2010-0112.txt
CVE-2010-0437,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0437 > txt/CVE-2010-0437.txt
CVE-2010-0577,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0577 > txt/CVE-2010-0577.txt
CVE-2010-0335,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0335 > txt/CVE-2010-0335.txt
CVE-2010-0113,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0113 > txt/CVE-2010-0113.txt
CVE-2010-0555,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0555 > txt/CVE-2010-0555.txt
CVE-2010-0159,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0159 > txt/CVE-2010-0159.txt
CVE-2010-0751,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0751 > txt/CVE-2010-0751.txt
CVE-2010-0724,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0724 > txt/CVE-2010-0724.txt
CVE-2010-0478,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0478 > txt/CVE-2010-0478.txt
CVE-2010-0752,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0752 > txt/CVE-2010-0752.txt
CVE-2010-0243,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0243 > txt/CVE-2010-0243.txt
CVE-2010-0467,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0467 > txt/CVE-2010-0467.txt
CVE-2010-0279,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0279 > txt/CVE-2010-0279.txt
CVE-2010-0714,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0714 > txt/CVE-2010-0714.txt
CVE-2010-1022,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1022 > txt/CVE-2010-1022.txt
CVE-2010-0743,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0743 > txt/CVE-2010-0743.txt
CVE-2010-0915,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0915 > txt/CVE-2010-0915.txt
CVE-2010-1180,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1180 > txt/CVE-2010-1180.txt
CVE-2010-0977,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0977 > txt/CVE-2010-0977.txt
CVE-2010-0761,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0761 > txt/CVE-2010-0761.txt
CVE-2010-0632,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0632 > txt/CVE-2010-0632.txt
CVE-2010-0643,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0643 > txt/CVE-2010-0643.txt
CVE-2010-1510,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1510 > txt/CVE-2010-1510.txt
CVE-2010-1412,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1412 > txt/CVE-2010-1412.txt
CVE-2010-0862,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0862 > txt/CVE-2010-0862.txt
CVE-2010-0849,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0849 > txt/CVE-2010-0849.txt
CVE-2010-0999,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0999 > txt/CVE-2010-0999.txt
CVE-2010-1437,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1437 > txt/CVE-2010-1437.txt
CVE-2010-1488,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1488 > txt/CVE-2010-1488.txt
CVE-2010-0888,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0888 > txt/CVE-2010-0888.txt
CVE-2010-1189,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1189 > txt/CVE-2010-1189.txt
CVE-2010-0820,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0820 > txt/CVE-2010-0820.txt
CVE-2010-1071,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1071 > txt/CVE-2010-1071.txt
CVE-2010-1035,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1035 > txt/CVE-2010-1035.txt
CVE-2010-1238,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1238 > txt/CVE-2010-1238.txt
CVE-2010-1008,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1008 > txt/CVE-2010-1008.txt
CVE-2010-1445,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1445 > txt/CVE-2010-1445.txt
CVE-2010-1331,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1331 > txt/CVE-2010-1331.txt
CVE-2010-1334,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1334 > txt/CVE-2010-1334.txt
CVE-2010-1202,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1202 > txt/CVE-2010-1202.txt
CVE-2010-1344,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1344 > txt/CVE-2010-1344.txt
CVE-2010-1045,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1045 > txt/CVE-2010-1045.txt
CVE-2010-1886,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1886 > txt/CVE-2010-1886.txt
CVE-2010-2022,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2022 > txt/CVE-2010-2022.txt
CVE-2010-1375,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1375 > txt/CVE-2010-1375.txt
CVE-2010-1975,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1975 > txt/CVE-2010-1975.txt
CVE-2010-1451,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1451 > txt/CVE-2010-1451.txt
CVE-2010-1477,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1477 > txt/CVE-2010-1477.txt
CVE-2010-1363,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1363 > txt/CVE-2010-1363.txt
CVE-2010-1950,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1950 > txt/CVE-2010-1950.txt
CVE-2010-1580,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1580 > txt/CVE-2010-1580.txt
CVE-2010-1521,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1521 > txt/CVE-2010-1521.txt
CVE-2010-1928,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1928 > txt/CVE-2010-1928.txt
CVE-2010-1961,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1961 > txt/CVE-2010-1961.txt
CVE-2010-2292,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2292 > txt/CVE-2010-2292.txt
CVE-2010-1668,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1668 > txt/CVE-2010-1668.txt
CVE-2010-2212,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2212 > txt/CVE-2010-2212.txt
CVE-2010-2360,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2360 > txt/CVE-2010-2360.txt
CVE-2010-2060,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2060 > txt/CVE-2010-2060.txt
CVE-2010-1767,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1767 > txt/CVE-2010-1767.txt
CVE-2010-1890,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1890 > txt/CVE-2010-1890.txt
CVE-2010-1701,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1701 > txt/CVE-2010-1701.txt
CVE-2010-2028,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2028 > txt/CVE-2010-2028.txt
CVE-2010-1498,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1498 > txt/CVE-2010-1498.txt
CVE-2010-2146,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2146 > txt/CVE-2010-2146.txt
CVE-2010-1709,curl https://nvd.nist.gov/vuln/detail/CVE-2010-1709 > txt/CVE-2010-1709.txt
CVE-2010-2185,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2185 > txt/CVE-2010-2185.txt
CVE-2010-2538,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2538 > txt/CVE-2010-2538.txt
CVE-2010-2778,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2778 > txt/CVE-2010-2778.txt
CVE-2010-2210,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2210 > txt/CVE-2010-2210.txt
CVE-2010-2586,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2586 > txt/CVE-2010-2586.txt
CVE-2010-2238,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2238 > txt/CVE-2010-2238.txt
CVE-2010-2859,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2859 > txt/CVE-2010-2859.txt
CVE-2010-2702,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2702 > txt/CVE-2010-2702.txt
CVE-2010-2890,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2890 > txt/CVE-2010-2890.txt
CVE-2010-3087,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3087 > txt/CVE-2010-3087.txt
CVE-2010-3170,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3170 > txt/CVE-2010-3170.txt
CVE-2010-3460,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3460 > txt/CVE-2010-3460.txt
CVE-2010-2686,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2686 > txt/CVE-2010-2686.txt
CVE-2010-3493,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3493 > txt/CVE-2010-3493.txt
CVE-2010-2953,curl https://nvd.nist.gov/vuln/detail/CVE-2010-2953 > txt/CVE-2010-2953.txt
CVE-2010-3361,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3361 > txt/CVE-2010-3361.txt
CVE-2010-3766,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3766 > txt/CVE-2010-3766.txt
CVE-2010-3389,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3389 > txt/CVE-2010-3389.txt
CVE-2010-4023,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4023 > txt/CVE-2010-4023.txt
CVE-2010-3898,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3898 > txt/CVE-2010-3898.txt
CVE-2010-3148,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3148 > txt/CVE-2010-3148.txt
CVE-2010-3895,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3895 > txt/CVE-2010-3895.txt
CVE-2010-3614,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3614 > txt/CVE-2010-3614.txt
CVE-2010-3801,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3801 > txt/CVE-2010-3801.txt
CVE-2010-3887,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3887 > txt/CVE-2010-3887.txt
CVE-2010-4235,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4235 > txt/CVE-2010-4235.txt
CVE-2010-3602,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3602 > txt/CVE-2010-3602.txt
CVE-2010-3779,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3779 > txt/CVE-2010-3779.txt
CVE-2010-4153,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4153 > txt/CVE-2010-4153.txt
CVE-2010-4267,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4267 > txt/CVE-2010-4267.txt
CVE-2010-4115,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4115 > txt/CVE-2010-4115.txt
CVE-2010-3842,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3842 > txt/CVE-2010-3842.txt
CVE-2010-3814,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3814 > txt/CVE-2010-3814.txt
CVE-2010-3619,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3619 > txt/CVE-2010-3619.txt
CVE-2010-4036,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4036 > txt/CVE-2010-4036.txt
CVE-2010-4160,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4160 > txt/CVE-2010-4160.txt
CVE-2010-3840,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3840 > txt/CVE-2010-3840.txt
CVE-2010-3795,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3795 > txt/CVE-2010-3795.txt
CVE-2010-3959,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3959 > txt/CVE-2010-3959.txt
CVE-2010-3908,curl https://nvd.nist.gov/vuln/detail/CVE-2010-3908 > txt/CVE-2010-3908.txt
CVE-2010-4434,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4434 > txt/CVE-2010-4434.txt
CVE-2010-4652,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4652 > txt/CVE-2010-4652.txt
CVE-2010-4329,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4329 > txt/CVE-2010-4329.txt
CVE-2010-4847,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4847 > txt/CVE-2010-4847.txt
CVE-2010-4353,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4353 > txt/CVE-2010-4353.txt
CVE-2010-4583,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4583 > txt/CVE-2010-4583.txt
CVE-2010-4618,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4618 > txt/CVE-2010-4618.txt
CVE-2010-5302,curl https://nvd.nist.gov/vuln/detail/CVE-2010-5302 > txt/CVE-2010-5302.txt
CVE-2010-4821,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4821 > txt/CVE-2010-4821.txt
CVE-2010-4838,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4838 > txt/CVE-2010-4838.txt
CVE-2010-5171,curl https://nvd.nist.gov/vuln/detail/CVE-2010-5171 > txt/CVE-2010-5171.txt
CVE-2011-0055,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0055 > txt/CVE-2011-0055.txt
CVE-2010-4790,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4790 > txt/CVE-2010-4790.txt
CVE-2010-4836,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4836 > txt/CVE-2010-4836.txt
CVE-2010-5140,curl https://nvd.nist.gov/vuln/detail/CVE-2010-5140 > txt/CVE-2010-5140.txt
CVE-2010-5315,curl https://nvd.nist.gov/vuln/detail/CVE-2010-5315 > txt/CVE-2010-5315.txt
CVE-2010-4994,curl https://nvd.nist.gov/vuln/detail/CVE-2010-4994 > txt/CVE-2010-4994.txt
CVE-2010-5013,curl https://nvd.nist.gov/vuln/detail/CVE-2010-5013 > txt/CVE-2010-5013.txt
CVE-2011-0611,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0611 > txt/CVE-2011-0611.txt
CVE-2011-0136,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0136 > txt/CVE-2011-0136.txt
CVE-2011-0382,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0382 > txt/CVE-2011-0382.txt
CVE-2011-0633,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0633 > txt/CVE-2011-0633.txt
CVE-2011-0159,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0159 > txt/CVE-2011-0159.txt
CVE-2011-0498,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0498 > txt/CVE-2011-0498.txt
CVE-2010-5251,curl https://nvd.nist.gov/vuln/detail/CVE-2010-5251 > txt/CVE-2010-5251.txt
CVE-2011-0505,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0505 > txt/CVE-2011-0505.txt
CVE-2011-0169,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0169 > txt/CVE-2011-0169.txt
CVE-2011-0586,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0586 > txt/CVE-2011-0586.txt
CVE-2011-0881,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0881 > txt/CVE-2011-0881.txt
CVE-2011-1227,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1227 > txt/CVE-2011-1227.txt
CVE-2011-0612,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0612 > txt/CVE-2011-0612.txt
CVE-2011-0780,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0780 > txt/CVE-2011-0780.txt
CVE-2011-0742,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0742 > txt/CVE-2011-0742.txt
CVE-2011-1202,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1202 > txt/CVE-2011-1202.txt
CVE-2011-1325,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1325 > txt/CVE-2011-1325.txt
CVE-2011-0581,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0581 > txt/CVE-2011-0581.txt
CVE-2011-1233,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1233 > txt/CVE-2011-1233.txt
CVE-2011-0875,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0875 > txt/CVE-2011-0875.txt
CVE-2011-1558,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1558 > txt/CVE-2011-1558.txt
CVE-2011-0996,curl https://nvd.nist.gov/vuln/detail/CVE-2011-0996 > txt/CVE-2011-0996.txt
CVE-2011-1754,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1754 > txt/CVE-2011-1754.txt
CVE-2011-1667,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1667 > txt/CVE-2011-1667.txt
CVE-2011-1731,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1731 > txt/CVE-2011-1731.txt
CVE-2011-1589,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1589 > txt/CVE-2011-1589.txt
CVE-2011-1153,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1153 > txt/CVE-2011-1153.txt
CVE-2011-1494,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1494 > txt/CVE-2011-1494.txt
CVE-2011-1773,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1773 > txt/CVE-2011-1773.txt
CVE-2011-1861,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1861 > txt/CVE-2011-1861.txt
CVE-2011-1867,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1867 > txt/CVE-2011-1867.txt
CVE-2011-1575,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1575 > txt/CVE-2011-1575.txt
CVE-2011-1456,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1456 > txt/CVE-2011-1456.txt
CVE-2011-1925,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1925 > txt/CVE-2011-1925.txt
CVE-2011-1764,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1764 > txt/CVE-2011-1764.txt
CVE-2011-2348,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2348 > txt/CVE-2011-2348.txt
CVE-2011-1835,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1835 > txt/CVE-2011-1835.txt
CVE-2011-1649,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1649 > txt/CVE-2011-1649.txt
CVE-2011-1922,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1922 > txt/CVE-2011-1922.txt
CVE-2011-1832,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1832 > txt/CVE-2011-1832.txt
CVE-2011-2002,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2002 > txt/CVE-2011-2002.txt
CVE-2011-2367,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2367 > txt/CVE-2011-2367.txt
CVE-2011-1858,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1858 > txt/CVE-2011-1858.txt
CVE-2011-1907,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1907 > txt/CVE-2011-1907.txt
CVE-2011-2601,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2601 > txt/CVE-2011-2601.txt
CVE-2011-2711,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2711 > txt/CVE-2011-2711.txt
CVE-2011-2427,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2427 > txt/CVE-2011-2427.txt
CVE-2011-2300,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2300 > txt/CVE-2011-2300.txt
CVE-2011-1984,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1984 > txt/CVE-2011-1984.txt
CVE-2011-1931,curl https://nvd.nist.gov/vuln/detail/CVE-2011-1931 > txt/CVE-2011-1931.txt
CVE-2011-2003,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2003 > txt/CVE-2011-2003.txt
CVE-2011-2802,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2802 > txt/CVE-2011-2802.txt
CVE-2011-2188,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2188 > txt/CVE-2011-2188.txt
CVE-2011-3012,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3012 > txt/CVE-2011-3012.txt
CVE-2011-3104,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3104 > txt/CVE-2011-3104.txt
CVE-2011-2710,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2710 > txt/CVE-2011-2710.txt
CVE-2011-2672,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2672 > txt/CVE-2011-2672.txt
CVE-2011-3065,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3065 > txt/CVE-2011-3065.txt
CVE-2011-3102,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3102 > txt/CVE-2011-3102.txt
CVE-2011-3194,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3194 > txt/CVE-2011-3194.txt
CVE-2011-2645,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2645 > txt/CVE-2011-2645.txt
CVE-2011-3044,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3044 > txt/CVE-2011-3044.txt
CVE-2011-3406,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3406 > txt/CVE-2011-3406.txt
CVE-2011-2743,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2743 > txt/CVE-2011-2743.txt
CVE-2011-3412,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3412 > txt/CVE-2011-3412.txt
CVE-2011-3010,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3010 > txt/CVE-2011-3010.txt
CVE-2011-2850,curl https://nvd.nist.gov/vuln/detail/CVE-2011-2850 > txt/CVE-2011-2850.txt
CVE-2011-3379,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3379 > txt/CVE-2011-3379.txt
CVE-2011-3295,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3295 > txt/CVE-2011-3295.txt
