CVE-2010-0018,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0018 > txt/CVE-2010-0018.txt
CVE-2011-3053,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3053 > txt/CVE-2011-3053.txt
CVE-2011-3439,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3439 > txt/CVE-2011-3439.txt
CVE-2011-3907,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3907 > txt/CVE-2011-3907.txt
CVE-2011-3820,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3820 > txt/CVE-2011-3820.txt
CVE-2011-3282,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3282 > txt/CVE-2011-3282.txt
CVE-2011-3558,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3558 > txt/CVE-2011-3558.txt
CVE-2011-3458,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3458 > txt/CVE-2011-3458.txt
CVE-2011-3856,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3856 > txt/CVE-2011-3856.txt
CVE-2011-3534,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3534 > txt/CVE-2011-3534.txt
CVE-2011-3563,curl https://nvd.nist.gov/vuln/detail/CVE-2011-3563 > txt/CVE-2011-3563.txt
CVE-2011-4565,curl https://nvd.nist.gov/vuln/detail/CVE-2011-4565 > txt/CVE-2011-4565.txt
CVE-2011-4458,curl https://nvd.nist.gov/vuln/detail/CVE-2011-4458 > txt/CVE-2011-4458.txt
CVE-2011-4621,curl https://nvd.nist.gov/vuln/detail/CVE-2011-4621 > txt/CVE-2011-4621.txt
CVE-2011-4611,curl https://nvd.nist.gov/vuln/detail/CVE-2011-4611 > txt/CVE-2011-4611.txt
CVE-2011-4830,curl https://nvd.nist.gov/vuln/detail/CVE-2011-4830 > txt/CVE-2011-4830.txt
CVE-2011-4823,curl https://nvd.nist.gov/vuln/detail/CVE-2011-4823 > txt/CVE-2011-4823.txt
CVE-2011-4607,curl https://nvd.nist.gov/vuln/detail/CVE-2011-4607 > txt/CVE-2011-4607.txt
CVE-2011-4877,curl https://nvd.nist.gov/vuln/detail/CVE-2011-4877 > txt/CVE-2011-4877.txt
CVE-2011-5216,curl https://nvd.nist.gov/vuln/detail/CVE-2011-5216 > txt/CVE-2011-5216.txt
CVE-2011-4335,curl https://nvd.nist.gov/vuln/detail/CVE-2011-4335 > txt/CVE-2011-4335.txt
CVE-2011-4755,curl https://nvd.nist.gov/vuln/detail/CVE-2011-4755 > txt/CVE-2011-4755.txt
CVE-2011-5101,curl https://nvd.nist.gov/vuln/detail/CVE-2011-5101 > txt/CVE-2011-5101.txt
CVE-2011-4729,curl https://nvd.nist.gov/vuln/detail/CVE-2011-4729 > txt/CVE-2011-4729.txt
CVE-2011-5002,curl https://nvd.nist.gov/vuln/detail/CVE-2011-5002 > txt/CVE-2011-5002.txt
CVE-2011-5009,curl https://nvd.nist.gov/vuln/detail/CVE-2011-5009 > txt/CVE-2011-5009.txt
CVE-2011-5168,curl https://nvd.nist.gov/vuln/detail/CVE-2011-5168 > txt/CVE-2011-5168.txt
CVE-2012-0089,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0089 > txt/CVE-2012-0089.txt
CVE-2012-0059,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0059 > txt/CVE-2012-0059.txt
CVE-2012-0014,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0014 > txt/CVE-2012-0014.txt
CVE-2012-0195,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0195 > txt/CVE-2012-0195.txt
CVE-2011-5192,curl https://nvd.nist.gov/vuln/detail/CVE-2011-5192 > txt/CVE-2011-5192.txt
CVE-2012-0141,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0141 > txt/CVE-2012-0141.txt
CVE-2011-5296,curl https://nvd.nist.gov/vuln/detail/CVE-2011-5296 > txt/CVE-2011-5296.txt
CVE-2011-5237,curl https://nvd.nist.gov/vuln/detail/CVE-2011-5237 > txt/CVE-2011-5237.txt
CVE-2011-5277,curl https://nvd.nist.gov/vuln/detail/CVE-2011-5277 > txt/CVE-2011-5277.txt
CVE-2012-0477,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0477 > txt/CVE-2012-0477.txt
CVE-2012-0296,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0296 > txt/CVE-2012-0296.txt
CVE-2012-0518,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0518 > txt/CVE-2012-0518.txt
CVE-2012-0091,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0091 > txt/CVE-2012-0091.txt
CVE-2012-0446,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0446 > txt/CVE-2012-0446.txt
CVE-2012-0263,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0263 > txt/CVE-2012-0263.txt
CVE-2012-0105,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0105 > txt/CVE-2012-0105.txt
CVE-2012-0465,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0465 > txt/CVE-2012-0465.txt
CVE-2012-0448,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0448 > txt/CVE-2012-0448.txt
CVE-2012-0444,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0444 > txt/CVE-2012-0444.txt
CVE-2012-0715,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0715 > txt/CVE-2012-0715.txt
CVE-2012-0961,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0961 > txt/CVE-2012-0961.txt
CVE-2012-0601,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0601 > txt/CVE-2012-0601.txt
CVE-2012-0554,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0554 > txt/CVE-2012-0554.txt
CVE-2012-0745,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0745 > txt/CVE-2012-0745.txt
CVE-2012-0988,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0988 > txt/CVE-2012-0988.txt
CVE-2012-0690,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0690 > txt/CVE-2012-0690.txt
CVE-2012-0738,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0738 > txt/CVE-2012-0738.txt
CVE-2012-1344,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1344 > txt/CVE-2012-1344.txt
CVE-2012-0796,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0796 > txt/CVE-2012-0796.txt
CVE-2012-1220,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1220 > txt/CVE-2012-1220.txt
CVE-2012-1248,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1248 > txt/CVE-2012-1248.txt
CVE-2012-1395,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1395 > txt/CVE-2012-1395.txt
CVE-2012-0761,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0761 > txt/CVE-2012-0761.txt
CVE-2012-0876,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0876 > txt/CVE-2012-0876.txt
CVE-2012-0859,curl https://nvd.nist.gov/vuln/detail/CVE-2012-0859 > txt/CVE-2012-0859.txt
CVE-2012-1634,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1634 > txt/CVE-2012-1634.txt
CVE-2012-1247,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1247 > txt/CVE-2012-1247.txt
CVE-2012-1165,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1165 > txt/CVE-2012-1165.txt
CVE-2012-1392,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1392 > txt/CVE-2012-1392.txt
CVE-2012-1588,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1588 > txt/CVE-2012-1588.txt
CVE-2012-1188,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1188 > txt/CVE-2012-1188.txt
CVE-2012-1949,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1949 > txt/CVE-2012-1949.txt
CVE-2012-1982,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1982 > txt/CVE-2012-1982.txt
CVE-2012-2057,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2057 > txt/CVE-2012-2057.txt
CVE-2012-1798,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1798 > txt/CVE-2012-1798.txt
CVE-2012-1758,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1758 > txt/CVE-2012-1758.txt
CVE-2012-2032,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2032 > txt/CVE-2012-2032.txt
CVE-2012-2175,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2175 > txt/CVE-2012-2175.txt
CVE-2012-2390,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2390 > txt/CVE-2012-2390.txt
CVE-2012-1992,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1992 > txt/CVE-2012-1992.txt
CVE-2012-1906,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1906 > txt/CVE-2012-1906.txt
CVE-2012-1972,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1972 > txt/CVE-2012-1972.txt
CVE-2012-1813,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1813 > txt/CVE-2012-1813.txt
CVE-2012-2188,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2188 > txt/CVE-2012-2188.txt
CVE-2012-2019,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2019 > txt/CVE-2012-2019.txt
CVE-2012-2632,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2632 > txt/CVE-2012-2632.txt
CVE-2012-1968,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1968 > txt/CVE-2012-1968.txt
CVE-2012-1955,curl https://nvd.nist.gov/vuln/detail/CVE-2012-1955 > txt/CVE-2012-1955.txt
CVE-2012-2246,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2246 > txt/CVE-2012-2246.txt
CVE-2012-2194,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2194 > txt/CVE-2012-2194.txt
CVE-2012-2354,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2354 > txt/CVE-2012-2354.txt
CVE-2012-2948,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2948 > txt/CVE-2012-2948.txt
CVE-2012-2796,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2796 > txt/CVE-2012-2796.txt
CVE-2012-3203,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3203 > txt/CVE-2012-3203.txt
CVE-2012-2614,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2614 > txt/CVE-2012-2614.txt
CVE-2012-3003,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3003 > txt/CVE-2012-3003.txt
CVE-2012-3116,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3116 > txt/CVE-2012-3116.txt
CVE-2012-2744,curl https://nvd.nist.gov/vuln/detail/CVE-2012-2744 > txt/CVE-2012-2744.txt
CVE-2012-3186,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3186 > txt/CVE-2012-3186.txt
CVE-2012-3189,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3189 > txt/CVE-2012-3189.txt
CVE-2012-3369,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3369 > txt/CVE-2012-3369.txt
CVE-2012-3503,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3503 > txt/CVE-2012-3503.txt
CVE-2012-3605,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3605 > txt/CVE-2012-3605.txt
CVE-2012-3684,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3684 > txt/CVE-2012-3684.txt
CVE-2012-3410,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3410 > txt/CVE-2012-3410.txt
CVE-2012-3262,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3262 > txt/CVE-2012-3262.txt
CVE-2012-3131,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3131 > txt/CVE-2012-3131.txt
CVE-2012-3444,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3444 > txt/CVE-2012-3444.txt
CVE-2012-3389,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3389 > txt/CVE-2012-3389.txt
CVE-2012-3243,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3243 > txt/CVE-2012-3243.txt
CVE-2012-3315,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3315 > txt/CVE-2012-3315.txt
CVE-2012-3582,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3582 > txt/CVE-2012-3582.txt
CVE-2012-4017,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4017 > txt/CVE-2012-4017.txt
CVE-2012-3395,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3395 > txt/CVE-2012-3395.txt
CVE-2012-4274,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4274 > txt/CVE-2012-4274.txt
CVE-2012-3747,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3747 > txt/CVE-2012-3747.txt
CVE-2012-4148,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4148 > txt/CVE-2012-4148.txt
CVE-2012-4165,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4165 > txt/CVE-2012-4165.txt
CVE-2012-3646,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3646 > txt/CVE-2012-3646.txt
CVE-2012-4256,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4256 > txt/CVE-2012-4256.txt
CVE-2012-3650,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3650 > txt/CVE-2012-3650.txt
CVE-2012-4065,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4065 > txt/CVE-2012-4065.txt
CVE-2012-3757,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3757 > txt/CVE-2012-3757.txt
CVE-2012-3685,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3685 > txt/CVE-2012-3685.txt
CVE-2012-3688,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3688 > txt/CVE-2012-3688.txt
CVE-2012-3795,curl https://nvd.nist.gov/vuln/detail/CVE-2012-3795 > txt/CVE-2012-3795.txt
CVE-2012-4205,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4205 > txt/CVE-2012-4205.txt
CVE-2012-4605,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4605 > txt/CVE-2012-4605.txt
CVE-2012-4582,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4582 > txt/CVE-2012-4582.txt
CVE-2012-4109,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4109 > txt/CVE-2012-4109.txt
CVE-2012-4836,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4836 > txt/CVE-2012-4836.txt
CVE-2012-4337,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4337 > txt/CVE-2012-4337.txt
CVE-2012-4537,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4537 > txt/CVE-2012-4537.txt
CVE-2012-5078,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5078 > txt/CVE-2012-5078.txt
CVE-2012-4706,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4706 > txt/CVE-2012-4706.txt
CVE-2012-5139,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5139 > txt/CVE-2012-5139.txt
CVE-2012-4342,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4342 > txt/CVE-2012-4342.txt
CVE-2012-5103,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5103 > txt/CVE-2012-5103.txt
CVE-2012-5128,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5128 > txt/CVE-2012-5128.txt
CVE-2012-5210,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5210 > txt/CVE-2012-5210.txt
CVE-2012-4663,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4663 > txt/CVE-2012-4663.txt
CVE-2012-5153,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5153 > txt/CVE-2012-5153.txt
CVE-2012-4453,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4453 > txt/CVE-2012-4453.txt
CVE-2012-4571,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4571 > txt/CVE-2012-4571.txt
CVE-2012-5429,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5429 > txt/CVE-2012-5429.txt
CVE-2012-5051,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5051 > txt/CVE-2012-5051.txt
CVE-2012-5477,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5477 > txt/CVE-2012-5477.txt
CVE-2012-4862,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4862 > txt/CVE-2012-4862.txt
CVE-2012-5312,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5312 > txt/CVE-2012-5312.txt
CVE-2012-5296,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5296 > txt/CVE-2012-5296.txt
CVE-2012-5073,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5073 > txt/CVE-2012-5073.txt
CVE-2012-4830,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4830 > txt/CVE-2012-4830.txt
CVE-2012-4878,curl https://nvd.nist.gov/vuln/detail/CVE-2012-4878 > txt/CVE-2012-4878.txt
CVE-2012-5086,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5086 > txt/CVE-2012-5086.txt
CVE-2012-5939,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5939 > txt/CVE-2012-5939.txt
CVE-2012-5183,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5183 > txt/CVE-2012-5183.txt
CVE-2012-6054,curl https://nvd.nist.gov/vuln/detail/CVE-2012-6054 > txt/CVE-2012-6054.txt
CVE-2012-5610,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5610 > txt/CVE-2012-5610.txt
CVE-2012-5937,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5937 > txt/CVE-2012-5937.txt
CVE-2012-5801,curl https://nvd.nist.gov/vuln/detail/CVE-2012-5801 > txt/CVE-2012-5801.txt
CVE-2012-6513,curl https://nvd.nist.gov/vuln/detail/CVE-2012-6513 > txt/CVE-2012-6513.txt
CVE-2013-0179,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0179 > txt/CVE-2013-0179.txt
CVE-2013-0251,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0251 > txt/CVE-2013-0251.txt
CVE-2012-6434,curl https://nvd.nist.gov/vuln/detail/CVE-2012-6434 > txt/CVE-2012-6434.txt
CVE-2012-6270,curl https://nvd.nist.gov/vuln/detail/CVE-2012-6270 > txt/CVE-2012-6270.txt
CVE-2012-6630,curl https://nvd.nist.gov/vuln/detail/CVE-2012-6630 > txt/CVE-2012-6630.txt
CVE-2012-6605,curl https://nvd.nist.gov/vuln/detail/CVE-2012-6605 > txt/CVE-2012-6605.txt
CVE-2012-6579,curl https://nvd.nist.gov/vuln/detail/CVE-2012-6579 > txt/CVE-2012-6579.txt
CVE-2013-0400,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0400 > txt/CVE-2013-0400.txt
CVE-2013-0080,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0080 > txt/CVE-2013-0080.txt
CVE-2013-0090,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0090 > txt/CVE-2013-0090.txt
CVE-2013-0462,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0462 > txt/CVE-2013-0462.txt
CVE-2013-0268,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0268 > txt/CVE-2013-0268.txt
CVE-2013-0217,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0217 > txt/CVE-2013-0217.txt
CVE-2013-0720,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0720 > txt/CVE-2013-0720.txt
CVE-2013-0512,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0512 > txt/CVE-2013-0512.txt
CVE-2013-0416,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0416 > txt/CVE-2013-0416.txt
CVE-2013-0714,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0714 > txt/CVE-2013-0714.txt
CVE-2013-0928,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0928 > txt/CVE-2013-0928.txt
CVE-2013-0666,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0666 > txt/CVE-2013-0666.txt
CVE-2013-0947,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0947 > txt/CVE-2013-0947.txt
CVE-2013-0782,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0782 > txt/CVE-2013-0782.txt
CVE-2013-1028,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1028 > txt/CVE-2013-1028.txt
CVE-2013-0900,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0900 > txt/CVE-2013-0900.txt
CVE-2013-1102,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1102 > txt/CVE-2013-1102.txt
CVE-2013-1024,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1024 > txt/CVE-2013-1024.txt
CVE-2013-1316,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1316 > txt/CVE-2013-1316.txt
CVE-2013-0941,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0941 > txt/CVE-2013-0941.txt
CVE-2013-1113,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1113 > txt/CVE-2013-1113.txt
CVE-2013-0971,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0971 > txt/CVE-2013-0971.txt
CVE-2013-0930,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0930 > txt/CVE-2013-0930.txt
CVE-2013-0902,curl https://nvd.nist.gov/vuln/detail/CVE-2013-0902 > txt/CVE-2013-0902.txt
CVE-2013-1497,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1497 > txt/CVE-2013-1497.txt
CVE-2013-1002,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1002 > txt/CVE-2013-1002.txt
CVE-2013-1317,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1317 > txt/CVE-2013-1317.txt
CVE-2013-1012,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1012 > txt/CVE-2013-1012.txt
CVE-2013-1762,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1762 > txt/CVE-2013-1762.txt
CVE-2013-1471,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1471 > txt/CVE-2013-1471.txt
CVE-2013-1112,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1112 > txt/CVE-2013-1112.txt
CVE-2013-1720,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1720 > txt/CVE-2013-1720.txt
CVE-2013-1899,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1899 > txt/CVE-2013-1899.txt
CVE-2013-1549,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1549 > txt/CVE-2013-1549.txt
CVE-2013-1864,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1864 > txt/CVE-2013-1864.txt
CVE-2013-1553,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1553 > txt/CVE-2013-1553.txt
