CVE-2010-0018,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0018 > txt/CVE-2010-0018.txt
CVE-2013-1859,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1859 > txt/CVE-2013-1859.txt
CVE-2013-1639,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1639 > txt/CVE-2013-1639.txt
CVE-2013-1650,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1650 > txt/CVE-2013-1650.txt
CVE-2013-1989,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1989 > txt/CVE-2013-1989.txt
CVE-2013-1847,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1847 > txt/CVE-2013-1847.txt
CVE-2013-1770,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1770 > txt/CVE-2013-1770.txt
CVE-2013-2217,curl https://nvd.nist.gov/vuln/detail/CVE-2013-2217 > txt/CVE-2013-2217.txt
CVE-2013-1979,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1979 > txt/CVE-2013-1979.txt
CVE-2013-1842,curl https://nvd.nist.gov/vuln/detail/CVE-2013-1842 > txt/CVE-2013-1842.txt
CVE-2013-2254,curl https://nvd.nist.gov/vuln/detail/CVE-2013-2254 > txt/CVE-2013-2254.txt
CVE-2013-2564,curl https://nvd.nist.gov/vuln/detail/CVE-2013-2564 > txt/CVE-2013-2564.txt
CVE-2013-2395,curl https://nvd.nist.gov/vuln/detail/CVE-2013-2395 > txt/CVE-2013-2395.txt
CVE-2013-2786,curl https://nvd.nist.gov/vuln/detail/CVE-2013-2786 > txt/CVE-2013-2786.txt
CVE-2013-2417,curl https://nvd.nist.gov/vuln/detail/CVE-2013-2417 > txt/CVE-2013-2417.txt
CVE-2013-2872,curl https://nvd.nist.gov/vuln/detail/CVE-2013-2872 > txt/CVE-2013-2872.txt
CVE-2013-2708,curl https://nvd.nist.gov/vuln/detail/CVE-2013-2708 > txt/CVE-2013-2708.txt
CVE-2013-2705,curl https://nvd.nist.gov/vuln/detail/CVE-2013-2705 > txt/CVE-2013-2705.txt
CVE-2013-3028,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3028 > txt/CVE-2013-3028.txt
CVE-2013-3155,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3155 > txt/CVE-2013-3155.txt
CVE-2013-2731,curl https://nvd.nist.gov/vuln/detail/CVE-2013-2731 > txt/CVE-2013-2731.txt
CVE-2013-2970,curl https://nvd.nist.gov/vuln/detail/CVE-2013-2970 > txt/CVE-2013-2970.txt
CVE-2013-2701,curl https://nvd.nist.gov/vuln/detail/CVE-2013-2701 > txt/CVE-2013-2701.txt
CVE-2013-3063,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3063 > txt/CVE-2013-3063.txt
CVE-2013-3076,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3076 > txt/CVE-2013-3076.txt
CVE-2013-3382,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3382 > txt/CVE-2013-3382.txt
CVE-2013-3757,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3757 > txt/CVE-2013-3757.txt
CVE-2013-3304,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3304 > txt/CVE-2013-3304.txt
CVE-2013-3754,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3754 > txt/CVE-2013-3754.txt
CVE-2013-3113,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3113 > txt/CVE-2013-3113.txt
CVE-2013-3442,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3442 > txt/CVE-2013-3442.txt
CVE-2013-3341,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3341 > txt/CVE-2013-3341.txt
CVE-2013-3459,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3459 > txt/CVE-2013-3459.txt
CVE-2013-3360,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3360 > txt/CVE-2013-3360.txt
CVE-2013-3278,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3278 > txt/CVE-2013-3278.txt
CVE-2013-3989,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3989 > txt/CVE-2013-3989.txt
CVE-2013-3500,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3500 > txt/CVE-2013-3500.txt
CVE-2013-3525,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3525 > txt/CVE-2013-3525.txt
CVE-2013-3829,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3829 > txt/CVE-2013-3829.txt
CVE-2013-3971,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3971 > txt/CVE-2013-3971.txt
CVE-2013-4014,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4014 > txt/CVE-2013-4014.txt
CVE-2013-3969,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3969 > txt/CVE-2013-3969.txt
CVE-2013-4083,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4083 > txt/CVE-2013-4083.txt
CVE-2013-3900,curl https://nvd.nist.gov/vuln/detail/CVE-2013-3900 > txt/CVE-2013-3900.txt
CVE-2013-4553,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4553 > txt/CVE-2013-4553.txt
CVE-2013-4595,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4595 > txt/CVE-2013-4595.txt
CVE-2013-4359,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4359 > txt/CVE-2013-4359.txt
CVE-2013-4581,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4581 > txt/CVE-2013-4581.txt
CVE-2013-4298,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4298 > txt/CVE-2013-4298.txt
CVE-2013-4635,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4635 > txt/CVE-2013-4635.txt
CVE-2013-4350,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4350 > txt/CVE-2013-4350.txt
CVE-2013-4814,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4814 > txt/CVE-2013-4814.txt
CVE-2013-4300,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4300 > txt/CVE-2013-4300.txt
CVE-2013-4707,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4707 > txt/CVE-2013-4707.txt
CVE-2013-4998,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4998 > txt/CVE-2013-4998.txt
CVE-2013-4389,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4389 > txt/CVE-2013-4389.txt
CVE-2013-4841,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4841 > txt/CVE-2013-4841.txt
CVE-2013-5099,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5099 > txt/CVE-2013-5099.txt
CVE-2013-4744,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4744 > txt/CVE-2013-4744.txt
CVE-2013-5029,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5029 > txt/CVE-2013-5029.txt
CVE-2013-4703,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4703 > txt/CVE-2013-4703.txt
CVE-2013-4681,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4681 > txt/CVE-2013-4681.txt
CVE-2013-5023,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5023 > txt/CVE-2013-5023.txt
CVE-2013-4819,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4819 > txt/CVE-2013-4819.txt
CVE-2013-4807,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4807 > txt/CVE-2013-4807.txt
CVE-2013-4984,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4984 > txt/CVE-2013-4984.txt
CVE-2013-5208,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5208 > txt/CVE-2013-5208.txt
CVE-2013-4964,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4964 > txt/CVE-2013-4964.txt
CVE-2013-4799,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4799 > txt/CVE-2013-4799.txt
CVE-2013-4673,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4673 > txt/CVE-2013-4673.txt
CVE-2013-4806,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4806 > txt/CVE-2013-4806.txt
CVE-2013-4838,curl https://nvd.nist.gov/vuln/detail/CVE-2013-4838 > txt/CVE-2013-4838.txt
CVE-2013-5430,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5430 > txt/CVE-2013-5430.txt
CVE-2013-5038,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5038 > txt/CVE-2013-5038.txt
CVE-2013-5420,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5420 > txt/CVE-2013-5420.txt
CVE-2013-5465,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5465 > txt/CVE-2013-5465.txt
CVE-2013-5371,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5371 > txt/CVE-2013-5371.txt
CVE-2013-5504,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5504 > txt/CVE-2013-5504.txt
CVE-2013-5888,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5888 > txt/CVE-2013-5888.txt
CVE-2013-6174,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6174 > txt/CVE-2013-6174.txt
CVE-2013-5827,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5827 > txt/CVE-2013-5827.txt
CVE-2013-5789,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5789 > txt/CVE-2013-5789.txt
CVE-2013-6368,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6368 > txt/CVE-2013-6368.txt
CVE-2013-5970,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5970 > txt/CVE-2013-5970.txt
CVE-2013-5973,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5973 > txt/CVE-2013-5973.txt
CVE-2013-6023,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6023 > txt/CVE-2013-6023.txt
CVE-2013-5764,curl https://nvd.nist.gov/vuln/detail/CVE-2013-5764 > txt/CVE-2013-5764.txt
CVE-2013-6472,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6472 > txt/CVE-2013-6472.txt
CVE-2013-6127,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6127 > txt/CVE-2013-6127.txt
CVE-2013-6325,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6325 > txt/CVE-2013-6325.txt
CVE-2013-6939,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6939 > txt/CVE-2013-6939.txt
CVE-2013-6698,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6698 > txt/CVE-2013-6698.txt
CVE-2013-6732,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6732 > txt/CVE-2013-6732.txt
CVE-2013-6703,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6703 > txt/CVE-2013-6703.txt
CVE-2013-6780,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6780 > txt/CVE-2013-6780.txt
CVE-2013-7020,curl https://nvd.nist.gov/vuln/detail/CVE-2013-7020 > txt/CVE-2013-7020.txt
CVE-2013-6839,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6839 > txt/CVE-2013-6839.txt
CVE-2013-6738,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6738 > txt/CVE-2013-6738.txt
CVE-2013-6883,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6883 > txt/CVE-2013-6883.txt
CVE-2013-7095,curl https://nvd.nist.gov/vuln/detail/CVE-2013-7095 > txt/CVE-2013-7095.txt
CVE-2014-0038,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0038 > txt/CVE-2014-0038.txt
CVE-2013-6968,curl https://nvd.nist.gov/vuln/detail/CVE-2013-6968 > txt/CVE-2013-6968.txt
CVE-2013-7243,curl https://nvd.nist.gov/vuln/detail/CVE-2013-7243 > txt/CVE-2013-7243.txt
CVE-2014-0135,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0135 > txt/CVE-2014-0135.txt
CVE-2014-0126,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0126 > txt/CVE-2014-0126.txt
CVE-2014-0119,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0119 > txt/CVE-2014-0119.txt
CVE-2014-0209,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0209 > txt/CVE-2014-0209.txt
CVE-2014-0274,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0274 > txt/CVE-2014-0274.txt
CVE-2014-0273,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0273 > txt/CVE-2014-0273.txt
CVE-2013-7235,curl https://nvd.nist.gov/vuln/detail/CVE-2013-7235 > txt/CVE-2013-7235.txt
CVE-2014-0063,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0063 > txt/CVE-2014-0063.txt
CVE-2014-0201,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0201 > txt/CVE-2014-0201.txt
CVE-2014-0306,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0306 > txt/CVE-2014-0306.txt
CVE-2014-0329,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0329 > txt/CVE-2014-0329.txt
CVE-2014-0317,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0317 > txt/CVE-2014-0317.txt
CVE-2014-0382,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0382 > txt/CVE-2014-0382.txt
CVE-2014-0443,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0443 > txt/CVE-2014-0443.txt
CVE-2014-0537,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0537 > txt/CVE-2014-0537.txt
CVE-2014-0324,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0324 > txt/CVE-2014-0324.txt
CVE-2014-0733,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0733 > txt/CVE-2014-0733.txt
CVE-2014-0831,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0831 > txt/CVE-2014-0831.txt
CVE-2014-0829,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0829 > txt/CVE-2014-0829.txt
CVE-2014-0794,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0794 > txt/CVE-2014-0794.txt
CVE-2014-10022,curl https://nvd.nist.gov/vuln/detail/CVE-2014-10022 > txt/CVE-2014-10022.txt
CVE-2014-1359,curl https://nvd.nist.gov/vuln/detail/CVE-2014-1359 > txt/CVE-2014-1359.txt
CVE-2014-1254,curl https://nvd.nist.gov/vuln/detail/CVE-2014-1254 > txt/CVE-2014-1254.txt
CVE-2014-1313,curl https://nvd.nist.gov/vuln/detail/CVE-2014-1313 > txt/CVE-2014-1313.txt
CVE-2014-100032,curl https://nvd.nist.gov/vuln/detail/CVE-2014-100032 > txt/CVE-2014-100032.txt
CVE-2014-1547,curl https://nvd.nist.gov/vuln/detail/CVE-2014-1547 > txt/CVE-2014-1547.txt
CVE-2014-0935,curl https://nvd.nist.gov/vuln/detail/CVE-2014-0935 > txt/CVE-2014-0935.txt
CVE-2014-1556,curl https://nvd.nist.gov/vuln/detail/CVE-2014-1556 > txt/CVE-2014-1556.txt
CVE-2014-1425,curl https://nvd.nist.gov/vuln/detail/CVE-2014-1425 > txt/CVE-2014-1425.txt
CVE-2014-1720,curl https://nvd.nist.gov/vuln/detail/CVE-2014-1720 > txt/CVE-2014-1720.txt
CVE-2014-1569,curl https://nvd.nist.gov/vuln/detail/CVE-2014-1569 > txt/CVE-2014-1569.txt
CVE-2014-1808,curl https://nvd.nist.gov/vuln/detail/CVE-2014-1808 > txt/CVE-2014-1808.txt
CVE-2014-1753,curl https://nvd.nist.gov/vuln/detail/CVE-2014-1753 > txt/CVE-2014-1753.txt
CVE-2014-1699,curl https://nvd.nist.gov/vuln/detail/CVE-2014-1699 > txt/CVE-2014-1699.txt
CVE-2014-2067,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2067 > txt/CVE-2014-2067.txt
CVE-2014-2154,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2154 > txt/CVE-2014-2154.txt
CVE-2014-2193,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2193 > txt/CVE-2014-2193.txt
CVE-2014-1977,curl https://nvd.nist.gov/vuln/detail/CVE-2014-1977 > txt/CVE-2014-1977.txt
CVE-2014-2511,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2511 > txt/CVE-2014-2511.txt
CVE-2014-2289,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2289 > txt/CVE-2014-2289.txt
CVE-2014-2327,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2327 > txt/CVE-2014-2327.txt
CVE-2014-2589,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2589 > txt/CVE-2014-2589.txt
CVE-2014-2366,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2366 > txt/CVE-2014-2366.txt
CVE-2014-2127,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2127 > txt/CVE-2014-2127.txt
CVE-2014-2488,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2488 > txt/CVE-2014-2488.txt
CVE-2014-2383,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2383 > txt/CVE-2014-2383.txt
CVE-2014-2708,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2708 > txt/CVE-2014-2708.txt
CVE-2014-2753,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2753 > txt/CVE-2014-2753.txt
CVE-2014-2625,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2625 > txt/CVE-2014-2625.txt
CVE-2014-2513,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2513 > txt/CVE-2014-2513.txt
CVE-2014-2435,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2435 > txt/CVE-2014-2435.txt
CVE-2014-2856,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2856 > txt/CVE-2014-2856.txt
CVE-2014-2507,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2507 > txt/CVE-2014-2507.txt
CVE-2014-2882,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2882 > txt/CVE-2014-2882.txt
CVE-2014-2730,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2730 > txt/CVE-2014-2730.txt
CVE-2014-3022,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3022 > txt/CVE-2014-3022.txt
CVE-2014-2789,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2789 > txt/CVE-2014-2789.txt
CVE-2014-2640,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2640 > txt/CVE-2014-2640.txt
CVE-2014-3050,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3050 > txt/CVE-2014-3050.txt
CVE-2014-2935,curl https://nvd.nist.gov/vuln/detail/CVE-2014-2935 > txt/CVE-2014-2935.txt
CVE-2014-3335,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3335 > txt/CVE-2014-3335.txt
CVE-2014-3157,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3157 > txt/CVE-2014-3157.txt
CVE-2014-3460,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3460 > txt/CVE-2014-3460.txt
CVE-2014-3316,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3316 > txt/CVE-2014-3316.txt
CVE-2014-3084,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3084 > txt/CVE-2014-3084.txt
CVE-2014-3468,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3468 > txt/CVE-2014-3468.txt
CVE-2014-3750,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3750 > txt/CVE-2014-3750.txt
CVE-2014-3409,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3409 > txt/CVE-2014-3409.txt
CVE-2014-3515,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3515 > txt/CVE-2014-3515.txt
CVE-2014-3976,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3976 > txt/CVE-2014-3976.txt
CVE-2014-3533,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3533 > txt/CVE-2014-3533.txt
CVE-2014-3818,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3818 > txt/CVE-2014-3818.txt
CVE-2014-3961,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3961 > txt/CVE-2014-3961.txt
CVE-2014-4020,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4020 > txt/CVE-2014-4020.txt
CVE-2014-3613,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3613 > txt/CVE-2014-3613.txt
CVE-2014-3880,curl https://nvd.nist.gov/vuln/detail/CVE-2014-3880 > txt/CVE-2014-3880.txt
CVE-2014-4152,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4152 > txt/CVE-2014-4152.txt
CVE-2014-4037,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4037 > txt/CVE-2014-4037.txt
CVE-2014-4071,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4071 > txt/CVE-2014-4071.txt
CVE-2014-4075,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4075 > txt/CVE-2014-4075.txt
CVE-2014-4264,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4264 > txt/CVE-2014-4264.txt
CVE-2014-4501,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4501 > txt/CVE-2014-4501.txt
CVE-2014-4479,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4479 > txt/CVE-2014-4479.txt
CVE-2014-4656,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4656 > txt/CVE-2014-4656.txt
CVE-2014-4699,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4699 > txt/CVE-2014-4699.txt
CVE-2014-4756,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4756 > txt/CVE-2014-4756.txt
CVE-2014-4585,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4585 > txt/CVE-2014-4585.txt
CVE-2014-4436,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4436 > txt/CVE-2014-4436.txt
CVE-2014-4593,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4593 > txt/CVE-2014-4593.txt
CVE-2014-4870,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4870 > txt/CVE-2014-4870.txt
CVE-2014-4830,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4830 > txt/CVE-2014-4830.txt
CVE-2014-4884,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4884 > txt/CVE-2014-4884.txt
CVE-2014-5021,curl https://nvd.nist.gov/vuln/detail/CVE-2014-5021 > txt/CVE-2014-5021.txt
CVE-2014-4864,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4864 > txt/CVE-2014-4864.txt
CVE-2014-4849,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4849 > txt/CVE-2014-4849.txt
CVE-2014-5341,curl https://nvd.nist.gov/vuln/detail/CVE-2014-5341 > txt/CVE-2014-5341.txt
CVE-2014-4820,curl https://nvd.nist.gov/vuln/detail/CVE-2014-4820 > txt/CVE-2014-4820.txt
