CVE-2010-0018,curl https://nvd.nist.gov/vuln/detail/CVE-2010-0018 > txt/CVE-2010-0018.txt
CVE-2015-6991,curl https://nvd.nist.gov/vuln/detail/CVE-2015-6991 > txt/CVE-2015-6991.txt
CVE-2015-7030,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7030 > txt/CVE-2015-7030.txt
CVE-2015-7228,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7228 > txt/CVE-2015-7228.txt
CVE-2015-7441,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7441 > txt/CVE-2015-7441.txt
CVE-2015-7176,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7176 > txt/CVE-2015-7176.txt
CVE-2015-7428,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7428 > txt/CVE-2015-7428.txt
CVE-2015-7368,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7368 > txt/CVE-2015-7368.txt
CVE-2015-7296,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7296 > txt/CVE-2015-7296.txt
CVE-2015-7527,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7527 > txt/CVE-2015-7527.txt
CVE-2015-7502,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7502 > txt/CVE-2015-7502.txt
CVE-2015-7673,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7673 > txt/CVE-2015-7673.txt
CVE-2015-7647,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7647 > txt/CVE-2015-7647.txt
CVE-2015-7803,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7803 > txt/CVE-2015-7803.txt
CVE-2015-7698,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7698 > txt/CVE-2015-7698.txt
CVE-2015-7866,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7866 > txt/CVE-2015-7866.txt
CVE-2015-7924,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7924 > txt/CVE-2015-7924.txt
CVE-2015-7974,curl https://nvd.nist.gov/vuln/detail/CVE-2015-7974 > txt/CVE-2015-7974.txt
CVE-2015-8222,curl https://nvd.nist.gov/vuln/detail/CVE-2015-8222 > txt/CVE-2015-8222.txt
CVE-2015-8339,curl https://nvd.nist.gov/vuln/detail/CVE-2015-8339 > txt/CVE-2015-8339.txt
CVE-2015-8252,curl https://nvd.nist.gov/vuln/detail/CVE-2015-8252 > txt/CVE-2015-8252.txt
CVE-2015-8377,curl https://nvd.nist.gov/vuln/detail/CVE-2015-8377 > txt/CVE-2015-8377.txt
CVE-2015-8479,curl https://nvd.nist.gov/vuln/detail/CVE-2015-8479 > txt/CVE-2015-8479.txt
CVE-2015-8444,curl https://nvd.nist.gov/vuln/detail/CVE-2015-8444 > txt/CVE-2015-8444.txt
CVE-2015-8480,curl https://nvd.nist.gov/vuln/detail/CVE-2015-8480 > txt/CVE-2015-8480.txt
CVE-2015-8614,curl https://nvd.nist.gov/vuln/detail/CVE-2015-8614 > txt/CVE-2015-8614.txt
CVE-2015-8722,curl https://nvd.nist.gov/vuln/detail/CVE-2015-8722 > txt/CVE-2015-8722.txt
CVE-2015-8800,curl https://nvd.nist.gov/vuln/detail/CVE-2015-8800 > txt/CVE-2015-8800.txt
CVE-2015-8972,curl https://nvd.nist.gov/vuln/detail/CVE-2015-8972 > txt/CVE-2015-8972.txt
CVE-2015-8799,curl https://nvd.nist.gov/vuln/detail/CVE-2015-8799 > txt/CVE-2015-8799.txt
CVE-2015-8933,curl https://nvd.nist.gov/vuln/detail/CVE-2015-8933 > txt/CVE-2015-8933.txt
CVE-2016-0120,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0120 > txt/CVE-2016-0120.txt
CVE-2016-0190,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0190 > txt/CVE-2016-0190.txt
CVE-2016-0129,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0129 > txt/CVE-2016-0129.txt
CVE-2016-0152,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0152 > txt/CVE-2016-0152.txt
CVE-2016-0393,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0393 > txt/CVE-2016-0393.txt
CVE-2016-0339,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0339 > txt/CVE-2016-0339.txt
CVE-2016-0396,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0396 > txt/CVE-2016-0396.txt
CVE-2016-0438,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0438 > txt/CVE-2016-0438.txt
CVE-2016-0459,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0459 > txt/CVE-2016-0459.txt
CVE-2016-0495,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0495 > txt/CVE-2016-0495.txt
CVE-2016-0531,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0531 > txt/CVE-2016-0531.txt
CVE-2016-0658,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0658 > txt/CVE-2016-0658.txt
CVE-2016-0678,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0678 > txt/CVE-2016-0678.txt
CVE-2016-0553,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0553 > txt/CVE-2016-0553.txt
CVE-2016-0657,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0657 > txt/CVE-2016-0657.txt
CVE-2016-0683,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0683 > txt/CVE-2016-0683.txt
CVE-2016-0836,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0836 > txt/CVE-2016-0836.txt
CVE-2016-0938,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0938 > txt/CVE-2016-0938.txt
CVE-2016-0877,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0877 > txt/CVE-2016-0877.txt
CVE-2016-0988,curl https://nvd.nist.gov/vuln/detail/CVE-2016-0988 > txt/CVE-2016-0988.txt
CVE-2016-1055,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1055 > txt/CVE-2016-1055.txt
CVE-2016-1060,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1060 > txt/CVE-2016-1060.txt
CVE-2016-1270,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1270 > txt/CVE-2016-1270.txt
CVE-2016-1189,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1189 > txt/CVE-2016-1189.txt
CVE-2016-1364,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1364 > txt/CVE-2016-1364.txt
CVE-2016-1229,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1229 > txt/CVE-2016-1229.txt
CVE-2016-1353,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1353 > txt/CVE-2016-1353.txt
CVE-2016-1362,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1362 > txt/CVE-2016-1362.txt
CVE-2016-1402,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1402 > txt/CVE-2016-1402.txt
CVE-2016-1399,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1399 > txt/CVE-2016-1399.txt
CVE-2016-1370,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1370 > txt/CVE-2016-1370.txt
CVE-2016-1499,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1499 > txt/CVE-2016-1499.txt
CVE-2016-1447,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1447 > txt/CVE-2016-1447.txt
CVE-2016-1541,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1541 > txt/CVE-2016-1541.txt
CVE-2016-1495,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1495 > txt/CVE-2016-1495.txt
CVE-2016-1683,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1683 > txt/CVE-2016-1683.txt
CVE-2016-1664,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1664 > txt/CVE-2016-1664.txt
CVE-2016-1688,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1688 > txt/CVE-2016-1688.txt
CVE-2016-1722,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1722 > txt/CVE-2016-1722.txt
CVE-2016-1843,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1843 > txt/CVE-2016-1843.txt
CVE-2016-1940,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1940 > txt/CVE-2016-1940.txt
CVE-2016-1960,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1960 > txt/CVE-2016-1960.txt
CVE-2016-1977,curl https://nvd.nist.gov/vuln/detail/CVE-2016-1977 > txt/CVE-2016-1977.txt
CVE-2016-2074,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2074 > txt/CVE-2016-2074.txt
CVE-2016-2063,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2063 > txt/CVE-2016-2063.txt
CVE-2016-2152,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2152 > txt/CVE-2016-2152.txt
CVE-2016-2113,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2113 > txt/CVE-2016-2113.txt
CVE-2016-2117,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2117 > txt/CVE-2016-2117.txt
CVE-2016-2141,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2141 > txt/CVE-2016-2141.txt
CVE-2016-2272,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2272 > txt/CVE-2016-2272.txt
CVE-2016-2232,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2232 > txt/CVE-2016-2232.txt
CVE-2016-2233,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2233 > txt/CVE-2016-2233.txt
CVE-2016-2384,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2384 > txt/CVE-2016-2384.txt
CVE-2016-2423,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2423 > txt/CVE-2016-2423.txt
CVE-2016-2448,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2448 > txt/CVE-2016-2448.txt
CVE-2016-2493,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2493 > txt/CVE-2016-2493.txt
CVE-2016-2466,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2466 > txt/CVE-2016-2466.txt
CVE-2016-2832,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2832 > txt/CVE-2016-2832.txt
CVE-2016-2842,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2842 > txt/CVE-2016-2842.txt
CVE-2016-2806,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2806 > txt/CVE-2016-2806.txt
CVE-2016-2995,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2995 > txt/CVE-2016-2995.txt
CVE-2016-2933,curl https://nvd.nist.gov/vuln/detail/CVE-2016-2933 > txt/CVE-2016-2933.txt
CVE-2016-3016,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3016 > txt/CVE-2016-3016.txt
CVE-2016-3025,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3025 > txt/CVE-2016-3025.txt
CVE-2016-3118,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3118 > txt/CVE-2016-3118.txt
CVE-2016-3210,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3210 > txt/CVE-2016-3210.txt
CVE-2016-3348,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3348 > txt/CVE-2016-3348.txt
CVE-2016-3413,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3413 > txt/CVE-2016-3413.txt
CVE-2016-3482,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3482 > txt/CVE-2016-3482.txt
CVE-2016-3510,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3510 > txt/CVE-2016-3510.txt
CVE-2016-3525,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3525 > txt/CVE-2016-3525.txt
CVE-2016-3565,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3565 > txt/CVE-2016-3565.txt
CVE-2016-3587,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3587 > txt/CVE-2016-3587.txt
CVE-2016-3630,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3630 > txt/CVE-2016-3630.txt
CVE-2016-3751,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3751 > txt/CVE-2016-3751.txt
CVE-2016-3841,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3841 > txt/CVE-2016-3841.txt
CVE-2016-3802,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3802 > txt/CVE-2016-3802.txt
CVE-2016-3805,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3805 > txt/CVE-2016-3805.txt
CVE-2016-3887,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3887 > txt/CVE-2016-3887.txt
CVE-2016-3975,curl https://nvd.nist.gov/vuln/detail/CVE-2016-3975 > txt/CVE-2016-3975.txt
CVE-2016-4052,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4052 > txt/CVE-2016-4052.txt
CVE-2016-4009,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4009 > txt/CVE-2016-4009.txt
CVE-2016-4093,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4093 > txt/CVE-2016-4093.txt
CVE-2016-4171,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4171 > txt/CVE-2016-4171.txt
CVE-2016-4157,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4157 > txt/CVE-2016-4157.txt
CVE-2016-4207,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4207 > txt/CVE-2016-4207.txt
CVE-2016-4292,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4292 > txt/CVE-2016-4292.txt
CVE-2016-4395,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4395 > txt/CVE-2016-4395.txt
CVE-2016-4533,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4533 > txt/CVE-2016-4533.txt
CVE-2016-4586,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4586 > txt/CVE-2016-4586.txt
CVE-2016-4639,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4639 > txt/CVE-2016-4639.txt
CVE-2016-4666,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4666 > txt/CVE-2016-4666.txt
CVE-2016-4702,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4702 > txt/CVE-2016-4702.txt
CVE-2016-4693,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4693 > txt/CVE-2016-4693.txt
CVE-2016-4738,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4738 > txt/CVE-2016-4738.txt
CVE-2016-4741,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4741 > txt/CVE-2016-4741.txt
CVE-2016-4807,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4807 > txt/CVE-2016-4807.txt
CVE-2016-4851,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4851 > txt/CVE-2016-4851.txt
CVE-2016-4963,curl https://nvd.nist.gov/vuln/detail/CVE-2016-4963 > txt/CVE-2016-4963.txt
CVE-2016-5080,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5080 > txt/CVE-2016-5080.txt
CVE-2016-5136,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5136 > txt/CVE-2016-5136.txt
CVE-2016-5124,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5124 > txt/CVE-2016-5124.txt
CVE-2016-5116,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5116 > txt/CVE-2016-5116.txt
CVE-2016-5175,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5175 > txt/CVE-2016-5175.txt
CVE-2016-5198,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5198 > txt/CVE-2016-5198.txt
CVE-2016-5243,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5243 > txt/CVE-2016-5243.txt
CVE-2016-5365,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5365 > txt/CVE-2016-5365.txt
CVE-2016-5493,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5493 > txt/CVE-2016-5493.txt
CVE-2016-5595,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5595 > txt/CVE-2016-5595.txt
CVE-2016-5619,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5619 > txt/CVE-2016-5619.txt
CVE-2016-5640,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5640 > txt/CVE-2016-5640.txt
CVE-2016-5807,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5807 > txt/CVE-2016-5807.txt
CVE-2016-5843,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5843 > txt/CVE-2016-5843.txt
CVE-2016-5932,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5932 > txt/CVE-2016-5932.txt
CVE-2016-5995,curl https://nvd.nist.gov/vuln/detail/CVE-2016-5995 > txt/CVE-2016-5995.txt
CVE-2016-6032,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6032 > txt/CVE-2016-6032.txt
CVE-2016-6040,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6040 > txt/CVE-2016-6040.txt
CVE-2016-6126,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6126 > txt/CVE-2016-6126.txt
CVE-2016-6105,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6105 > txt/CVE-2016-6105.txt
CVE-2016-6344,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6344 > txt/CVE-2016-6344.txt
CVE-2016-6399,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6399 > txt/CVE-2016-6399.txt
CVE-2016-6442,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6442 > txt/CVE-2016-6442.txt
CVE-2016-6437,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6437 > txt/CVE-2016-6437.txt
CVE-2016-6427,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6427 > txt/CVE-2016-6427.txt
CVE-2016-6495,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6495 > txt/CVE-2016-6495.txt
CVE-2016-6614,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6614 > txt/CVE-2016-6614.txt
CVE-2016-6707,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6707 > txt/CVE-2016-6707.txt
CVE-2016-6719,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6719 > txt/CVE-2016-6719.txt
CVE-2016-6764,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6764 > txt/CVE-2016-6764.txt
CVE-2016-6760,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6760 > txt/CVE-2016-6760.txt
CVE-2016-6758,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6758 > txt/CVE-2016-6758.txt
CVE-2016-6829,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6829 > txt/CVE-2016-6829.txt
CVE-2016-6852,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6852 > txt/CVE-2016-6852.txt
CVE-2016-6866,curl https://nvd.nist.gov/vuln/detail/CVE-2016-6866 > txt/CVE-2016-6866.txt
CVE-2016-7012,curl https://nvd.nist.gov/vuln/detail/CVE-2016-7012 > txt/CVE-2016-7012.txt
CVE-2016-7084,curl https://nvd.nist.gov/vuln/detail/CVE-2016-7084 > txt/CVE-2016-7084.txt
CVE-2016-7099,curl https://nvd.nist.gov/vuln/detail/CVE-2016-7099 > txt/CVE-2016-7099.txt
CVE-2016-7182,curl https://nvd.nist.gov/vuln/detail/CVE-2016-7182 > txt/CVE-2016-7182.txt
CVE-2016-7177,curl https://nvd.nist.gov/vuln/detail/CVE-2016-7177 > txt/CVE-2016-7177.txt
CVE-2016-7230,curl https://nvd.nist.gov/vuln/detail/CVE-2016-7230 > txt/CVE-2016-7230.txt
CVE-2016-7267,curl https://nvd.nist.gov/vuln/detail/CVE-2016-7267 > txt/CVE-2016-7267.txt
CVE-2016-7502,curl https://nvd.nist.gov/vuln/detail/CVE-2016-7502 > txt/CVE-2016-7502.txt
CVE-2016-7610,curl https://nvd.nist.gov/vuln/detail/CVE-2016-7610 > txt/CVE-2016-7610.txt
CVE-2016-7612,curl https://nvd.nist.gov/vuln/detail/CVE-2016-7612 > txt/CVE-2016-7612.txt
CVE-2016-7649,curl https://nvd.nist.gov/vuln/detail/CVE-2016-7649 > txt/CVE-2016-7649.txt
CVE-2016-7874,curl https://nvd.nist.gov/vuln/detail/CVE-2016-7874 > txt/CVE-2016-7874.txt
CVE-2016-7946,curl https://nvd.nist.gov/vuln/detail/CVE-2016-7946 > txt/CVE-2016-7946.txt
CVE-2016-8302,curl https://nvd.nist.gov/vuln/detail/CVE-2016-8302 > txt/CVE-2016-8302.txt
CVE-2016-8350,curl https://nvd.nist.gov/vuln/detail/CVE-2016-8350 > txt/CVE-2016-8350.txt
CVE-2016-8427,curl https://nvd.nist.gov/vuln/detail/CVE-2016-8427 > txt/CVE-2016-8427.txt
CVE-2016-8444,curl https://nvd.nist.gov/vuln/detail/CVE-2016-8444 > txt/CVE-2016-8444.txt
CVE-2016-8808,curl https://nvd.nist.gov/vuln/detail/CVE-2016-8808 > txt/CVE-2016-8808.txt
CVE-2016-8805,curl https://nvd.nist.gov/vuln/detail/CVE-2016-8805 > txt/CVE-2016-8805.txt
CVE-2016-9013,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9013 > txt/CVE-2016-9013.txt
CVE-2016-9082,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9082 > txt/CVE-2016-9082.txt
CVE-2016-9117,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9117 > txt/CVE-2016-9117.txt
CVE-2016-9135,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9135 > txt/CVE-2016-9135.txt
CVE-2016-9152,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9152 > txt/CVE-2016-9152.txt
CVE-2016-9138,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9138 > txt/CVE-2016-9138.txt
CVE-2016-9155,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9155 > txt/CVE-2016-9155.txt
CVE-2016-9190,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9190 > txt/CVE-2016-9190.txt
CVE-2016-9277,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9277 > txt/CVE-2016-9277.txt
CVE-2016-9345,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9345 > txt/CVE-2016-9345.txt
CVE-2016-9404,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9404 > txt/CVE-2016-9404.txt
CVE-2016-9434,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9434 > txt/CVE-2016-9434.txt
CVE-2016-9447,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9447 > txt/CVE-2016-9447.txt
CVE-2016-9555,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9555 > txt/CVE-2016-9555.txt
CVE-2016-9562,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9562 > txt/CVE-2016-9562.txt
CVE-2016-9809,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9809 > txt/CVE-2016-9809.txt
CVE-2016-9832,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9832 > txt/CVE-2016-9832.txt
CVE-2016-9909,curl https://nvd.nist.gov/vuln/detail/CVE-2016-9909 > txt/CVE-2016-9909.txt
